40.44636,-104.63688,-32.0
40.44798,-104.633064,-32.503937
40.449593,-104.62926,-32.503937
40.45121,-104.62544,-32.503937
40.452827,-104.621635,-32.503937
40.45444,-104.61782,-32.0
40.45606,-104.61401,-12.850393
40.457676,-104.6102,-13.354331
40.45929,-104.60639,-11.338583
40.460907,-104.60258,-9.826772
40.462524,-104.59876,-16.377953
40.464138,-104.594955,-18.393702
40.465755,-104.59114,-17.889763
40.46737,-104.58733,-19.905512
40.468987,-104.58352,-16.88189
40.470604,-104.57971,-17.889763
40.472218,-104.5759,-14.866141
40.473835,-104.57209,-20.409449
40.475452,-104.568275,-19.401575
40.477066,-104.56446,-6.8031497
40.478683,-104.56065,-8.3149605
40.4803,-104.55684,-19.401575
40.481915,-104.55303,-16.377953
40.483532,-104.54922,-16.88189
40.48515,-104.54541,-16.377953
40.486763,-104.541595,-22.929134
40.48838,-104.53779,-21.417322
40.489998,-104.53397,-19.401575
40.49161,-104.53016,-22.929134
40.49323,-104.52635,-25.952755
40.494846,-104.52254,-25.952755
40.49646,-104.51873,-29.480314
40.498077,-104.514915,-23.937008
40.499695,-104.51111,-26.96063
40.50131,-104.50729,-24.944881
40.502926,-104.50348,-24.440945
40.50454,-104.49967,-19.401575
40.506157,-104.49586,-16.88189
40.507774,-104.49205,-17.385826
40.509388,-104.488235,-16.377953
40.511005,-104.48443,-21.921259
40.512623,-104.48061,-23.937008
40.514236,-104.47681,-22.425198
40.515854,-104.47299,0.7559055
40.51747,-104.46918,-3.2755907
40.519085,-104.46537,-21.921259
40.520702,-104.461555,-21.921259
40.52232,-104.45775,-18.393702
40.523933,-104.45393,-19.401575
40.52555,-104.45013,-19.905512
40.52717,-104.44631,-25.448818
40.52878,-104.442505,-23.937008
40.5304,-104.43869,-19.401575
40.532017,-104.434875,-20.409449
40.53363,-104.43107,-17.385826
40.535248,-104.42725,-19.401575
40.536865,-104.42345,-18.897638
40.53848,-104.41963,-19.905512
40.540096,-104.415825,-25.448818
40.54171,-104.41201,-9.826772
40.543327,-104.4082,-18.897638
40.544945,-104.40439,-18.393702
40.54656,-104.40057,-10.3307085
40.548176,-104.39677,2.7716537
40.549793,-104.39295,-22.929134
40.551407,-104.389145,-29.984251
40.553024,-104.38533,-32.503937
40.55464,-104.38152,-31.496063
40.556255,-104.37771,-32.0
40.557873,-104.3739,-23.433071
40.55949,-104.37009,-25.448818
40.561104,-104.36627,-22.425198
40.56272,-104.362465,-28.47244
40.56434,-104.35865,-23.433071
40.565952,-104.35484,-21.921259
40.56757,-104.35103,-20.913385
40.569187,-104.34722,-20.409449
40.5708,-104.34341,-22.929134
40.57242,-104.3396,-22.929134
40.57403,-104.335785,-18.897638
40.57565,-104.33197,-20.409449
40.577267,-104.32816,-21.417322
40.57888,-104.32435,-24.440945
40.580498,-104.32054,-25.952755
40.582115,-104.31673,-25.448818
40.58373,-104.31292,-24.440945
40.585346,-104.309105,-22.425198
40.586964,-104.30529,-23.433071
40.588577,-104.30148,-32.503937
40.590195,-104.29767,-32.503937
40.591812,-104.29386,-22.425198
40.593426,-104.29005,-26.456694
40.595043,-104.28624,-29.480314
40.59666,-104.282425,-25.952755
40.598274,-104.27862,-17.889763
40.59989,-104.2748,-25.952755
40.60151,-104.27099,-22.929134
40.603123,-104.26718,-23.433071
40.60474,-104.26337,-28.47244
40.606358,-104.25956,-32.503937
40.60797,-104.255745,-23.937008
40.60959,-104.25194,-22.929134
40.611202,-104.24812,-22.929134
40.61282,-104.244316,-32.0
40.614437,-104.2405,-32.503937
40.61605,-104.23669,-21.921259
40.61767,-104.23288,-19.905512
40.619286,-104.229065,-22.425198
40.6209,-104.22526,-25.448818
40.622517,-104.22144,-21.921259
40.624134,-104.217636,-32.503937
40.625748,-104.21382,-28.47244
40.627365,-104.210014,-32.503937
40.628983,-104.2062,-27.464567
40.630596,-104.202385,-20.913385
40.632214,-104.19858,-22.425198
40.63383,-104.19476,-26.456694
40.635445,-104.190956,-26.456694
40.637062,-104.18714,-23.433071
40.63868,-104.183334,-20.913385
40.640293,-104.17952,-32.503937
40.64191,-104.17571,-20.409449
40.643528,-104.1719,-23.433071
40.64514,-104.16808,-25.448818
40.64676,-104.164276,-32.503937
40.648373,-104.16046,-23.433071
40.64999,-104.156654,-17.385826
40.651608,-104.15284,-23.937008
40.65322,-104.14903,-32.503937
40.65484,-104.14522,-25.448818
40.656456,-104.14141,-28.47244
40.65807,-104.137596,-22.929134
40.659687,-104.13378,-29.984251
40.661304,-104.129974,-24.440945
40.662918,-104.12616,-19.401575
40.664536,-104.12235,-24.440945
40.666153,-104.11854,-18.393702
40.667767,-104.11473,-18.393702
40.669384,-104.110916,-24.944881
40.671,-104.1071,-20.913385
40.672615,-104.103294,-18.393702
40.674232,-104.09948,-23.433071
40.67585,-104.09567,-20.913385
40.677464,-104.09186,-19.401575
40.67908,-104.08805,-19.905512
40.6807,-104.084236,-24.440945
40.682312,-104.08043,-19.905512
40.68393,-104.076614,-32.503937
40.685543,-104.0728,-32.503937
40.68716,-104.06899,-19.905512
40.688778,-104.06518,-22.929134
40.69039,-104.06137,-22.929134
40.69201,-104.057556,-25.952755
40.693626,-104.05375,-22.929134
40.69524,-104.049934,-32.503937
40.696857,-104.04613,-32.503937
40.698475,-104.04231,-16.377953
40.70009,-104.0385,-29.480314
40.701706,-104.03469,-20.913385
40.703323,-104.030876,-21.921259
40.704937,-104.02707,-18.897638
40.706554,-104.023254,-21.921259
40.70817,-104.01945,-19.401575
40.709785,-104.01563,-22.425198
40.711403,-104.011826,-21.921259
40.71302,-104.00801,-17.889763
40.714634,-104.004196,-16.377953
40.71625,-104.00039,-21.921259
40.71787,-103.996574,-18.897638
40.719482,-103.99277,-21.417322
40.7211,-103.98895,-32.503937
40.722713,-103.985146,-19.401575
40.72433,-103.98133,-17.889763
40.72595,-103.97752,-18.393702
40.727562,-103.97371,-16.88189
40.72918,-103.969894,-16.377953
40.730797,-103.96609,-19.905512
40.73241,-103.96227,-18.393702
40.734028,-103.958466,-32.503937
40.735645,-103.95465,-17.889763
40.73726,-103.95084,-17.385826
40.738876,-103.94703,-32.503937
40.740494,-103.94322,-17.385826
40.742107,-103.93941,-18.393702
40.743725,-103.93559,-18.393702
40.745342,-103.931786,-13.354331
40.746956,-103.92797,-21.921259
40.748573,-103.924164,-19.401575
40.75019,-103.92035,-16.377953
40.751804,-103.91654,-20.913385
40.75342,-103.91273,-27.464567
40.75504,-103.90891,-32.0
40.756653,-103.905106,-19.401575
40.75827,-103.90129,-31.496063
40.759884,-103.897484,-32.503937
40.7615,-103.89367,-25.952755
40.76312,-103.88986,-32.503937
40.764732,-103.88605,-29.480314
40.76635,-103.88224,-32.503937
40.767967,-103.878426,-16.88189
40.76958,-103.87461,-20.409449
40.7712,-103.870804,-19.905512
40.772816,-103.86699,-32.503937
40.77443,-103.86318,-32.503937
40.776047,-103.85937,-16.377953
40.777664,-103.85556,-32.503937
40.779278,-103.851746,-32.503937
40.780895,-103.84794,-19.905512
40.782513,-103.844124,-17.385826
40.784126,-103.84031,-14.866141
40.785744,-103.8365,-24.440945
40.78736,-103.83269,-32.503937
40.788975,-103.82888,-21.417322
40.790592,-103.825066,-32.0
40.79221,-103.82126,-20.913385
40.793823,-103.817444,-32.503937
40.79544,-103.81364,-27.968504
40.797054,-103.80982,-24.440945
40.79867,-103.80601,-16.377953
40.80029,-103.8022,-32.503937
40.801903,-103.798386,-15.874016
40.80352,-103.79458,-18.393702
40.805138,-103.790764,-32.503937
40.80675,-103.78696,-32.503937
40.80837,-103.78314,-17.385826
40.809986,-103.779335,-18.897638
40.8116,-103.77552,-20.913385
40.813217,-103.771706,-16.377953
40.814835,-103.7679,-19.905512
40.81645,-103.764084,-21.921259
40.818066,-103.76028,-12.346457
40.819683,-103.75646,-19.401575
40.821297,-103.752655,-24.944881
40.822914,-103.74884,-21.921259
40.82453,-103.74503,-32.503937
40.826145,-103.74122,-26.456694
40.827763,-103.737404,-17.385826
40.829376,-103.7336,-21.417322
40.830994,-103.72978,-22.425198
40.83261,-103.725975,-17.385826
40.834225,-103.72216,-19.905512
40.835842,-103.71835,-22.929134
40.83746,-103.71454,-15.874016
40.839073,-103.710724,-12.346457
40.84069,-103.70692,-13.354331
40.842308,-103.7031,-13.354331
40.84392,-103.699295,-20.409449
40.84554,-103.69548,-32.0
40.847157,-103.69167,-19.401575
40.84877,-103.68786,-32.503937
40.850388,-103.68405,-20.913385
40.852005,-103.68024,-13.858268
40.85362,-103.67642,-21.417322
40.855236,-103.672615,-19.905512
40.856853,-103.6688,-19.905512
40.858467,-103.66499,-32.503937
40.860085,-103.66118,-32.503937
40.861702,-103.65737,-29.480314
40.863316,-103.65356,-19.905512
40.864933,-103.64975,-16.377953
40.866547,-103.645935,-26.96063
40.868164,-103.64212,-22.425198
40.86978,-103.63831,-12.850393
40.871395,-103.6345,-15.874016
40.873013,-103.63069,-16.377953
40.87463,-103.62688,-19.905512
40.876244,-103.62307,-32.503937
40.87786,-103.619255,-32.503937
40.87948,-103.61545,-15.370079
40.881092,-103.61163,-17.889763
40.88271,-103.60782,-14.866141
40.884327,-103.60401,-15.874016
40.88594,-103.6002,-16.88189
40.887558,-103.59639,-32.503937
40.889175,-103.592575,-32.503937
40.89079,-103.58877,-21.921259
40.892406,-103.58495,-26.456694
40.894024,-103.58115,-32.503937
40.895638,-103.57733,-19.905512
40.897255,-103.57352,-32.503937
40.898872,-103.56971,-32.503937
40.900486,-103.565895,-20.409449
40.902103,-103.56209,-32.503937
40.903717,-103.55827,-32.503937
40.905334,-103.55447,-18.393702
40.90695,-103.55065,-32.503937
40.908566,-103.546844,-18.393702
40.910183,-103.54303,-32.503937
40.9118,-103.539215,-12.346457
40.913414,-103.53541,-15.874016
40.91503,-103.53159,-32.503937
40.91665,-103.52779,-19.905512
40.918262,-103.52397,-20.409449
40.91988,-103.520164,-13.858268
40.921497,-103.51635,-12.850393
40.92311,-103.512535,-14.362205
40.92473,-103.50873,-13.354331
40.926346,-103.50491,-13.858268
40.92796,-103.50111,-32.503937
40.929577,-103.49729,-13.354331
40.931194,-103.493484,-18.897638
40.932808,-103.48967,-32.503937
40.934425,-103.48586,-13.354331
40.936043,-103.48205,-21.417322
40.937656,-103.47823,-14.866141
40.939274,-103.47443,-32.503937
40.940887,-103.47061,-20.913385
40.942505,-103.466805,-18.393702
40.944122,-103.46299,-32.503937
40.945736,-103.45918,-32.503937
40.947353,-103.45537,-32.503937
40.94897,-103.45156,-15.370079
40.950584,-103.44775,-14.866141
40.9522,-103.44393,-15.874016
40.95382,-103.440125,-17.385826
40.955433,-103.43631,-32.503937
40.95705,-103.4325,-26.96063
40.958668,-103.42869,-32.503937
40.96028,-103.42488,-17.889763
40.9619,-103.42107,-32.503937
40.963516,-103.41726,-32.503937
40.96513,-103.413445,-32.503937
40.966747,-103.40963,-32.503937
40.968365,-103.40582,-32.503937
40.96998,-103.40201,-32.503937
40.971596,-103.3982,-26.456694
40.973213,-103.39439,-14.362205
40.974827,-103.39058,-32.503937
40.976444,-103.386765,-16.88189
40.978058,-103.38296,-15.370079
40.979675,-103.37914,-13.354331
40.981293,-103.37533,-32.503937
40.982906,-103.37152,-12.850393
40.984524,-103.36771,-11.338583
40.98614,-103.3639,-32.503937
40.987755,-103.360085,-15.874016
40.989372,-103.35628,-29.480314
40.99099,-103.35246,-32.503937
40.992603,-103.348656,-16.377953
40.99422,-103.34484,-32.503937
40.99584,-103.34103,-23.433071
40.99745,-103.33722,-32.503937
40.99907,-103.333405,-12.346457
41.000687,-103.3296,-32.503937
41.0023,-103.32578,-28.47244
41.003918,-103.321976,-32.503937
41.005535,-103.31816,-18.897638
41.00715,-103.31435,-20.913385
41.008766,-103.31054,-16.377953
41.010384,-103.306725,-32.503937
41.011997,-103.30292,-32.503937
41.013615,-103.2991,-12.850393
41.01523,-103.295296,-21.417322
41.016846,-103.29148,-17.385826
41.018463,-103.287674,-10.3307085
41.020077,-103.28386,-32.503937
41.021694,-103.280045,-32.503937
41.02331,-103.27624,-16.377953
41.024925,-103.27242,-32.503937
41.026543,-103.268616,-14.866141
41.02816,-103.2648,-20.409449
41.029774,-103.260994,-10.834645
41.03139,-103.25718,-12.850393
41.03301,-103.25337,-23.937008
41.034622,-103.24956,-32.503937
41.03624,-103.24574,-15.370079
41.037857,-103.241936,-11.338583
41.03947,-103.23812,-24.440945
41.04109,-103.234314,-13.858268
41.042706,-103.2305,-32.503937
41.04432,-103.22669,-32.503937
41.045937,-103.22288,-32.503937
41.04755,-103.21907,-14.866141
41.049168,-103.215256,-32.503937
41.050785,-103.21144,-11.84252
41.0524,-103.207634,-14.362205
41.054016,-103.20382,-19.401575
41.055634,-103.20001,-18.393702
41.057247,-103.1962,-32.503937
41.058865,-103.19239,-12.346457
41.060482,-103.188576,-8.3149605
41.062096,-103.18477,-12.346457
41.063713,-103.180954,-19.905512
41.06533,-103.17714,-32.503937
41.066944,-103.17333,-12.346457
41.06856,-103.16952,-13.858268
41.07018,-103.16571,-32.503937
41.071793,-103.161896,-32.503937
41.07341,-103.15809,-16.88189
41.075027,-103.154274,-32.503937
41.07664,-103.15047,-32.503937
41.07826,-103.14665,-9.826772
41.079876,-103.14284,-9.826772
41.08149,-103.13903,-13.858268
41.083107,-103.135216,-19.401575
41.08472,-103.13141,-32.503937
41.086338,-103.127594,-17.385826
41.087955,-103.12379,-32.503937
41.08957,-103.11997,-14.362205
41.091187,-103.11616,-32.503937
41.092804,-103.11235,-14.362205
41.094418,-103.108536,-22.425198
41.096035,-103.10473,-10.3307085
41.097652,-103.100914,-32.503937
41.099266,-103.09711,-15.370079
41.100883,-103.09329,-32.503937
41.1025,-103.089485,-32.503937
41.104115,-103.08567,-32.503937
41.105732,-103.081856,-9.322835
41.10735,-103.07805,-7.8110237
41.108963,-103.074234,-11.84252
41.11058,-103.07043,-9.826772
41.112198,-103.06661,-32.503937
41.11381,-103.062805,-21.417322
41.11543,-103.05899,-9.826772
41.117046,-103.05518,-21.921259
41.11866,-103.05137,-9.322835
41.120277,-103.047554,-32.503937
41.12189,-103.04375,-11.338583
41.12351,-103.03993,-19.401575
41.125126,-103.036125,-32.503937
41.12674,-103.03231,-32.503937
41.128357,-103.0285,-9.826772
41.129974,-103.02469,-10.834645
41.131588,-103.02088,-17.889763
41.133205,-103.01707,-32.503937
41.134823,-103.01325,-9.322835
41.136436,-103.009445,-10.3307085
41.138054,-103.00563,-12.850393
41.13967,-103.00182,26.96063
41.141285,-102.99801,-95.49606
41.142902,-102.9942,-95.49606
41.14452,-102.99039,27.464567
41.146133,-102.98658,-10.3307085
41.14775,-102.982765,-13.858268
41.14937,-102.97895,-11.338583
41.15098,-102.97514,-12.346457
41.1526,-102.97133,-17.385826
41.154217,-102.96752,-17.385826
41.15583,-102.96371,-16.377953
41.157448,-102.9599,-32.503937
41.15906,-102.956085,-32.503937
41.16068,-102.95228,-32.503937
41.162296,-102.94846,-32.503937
41.16391,-102.94465,-32.503937
41.165527,-102.94084,-32.503937
41.167145,-102.93703,-32.503937
41.16876,-102.93322,-32.503937
40.44636,-104.63688,-32.0
40.44808,-104.63311,-32.503937
40.449795,-104.62935,-32.503937
40.451515,-104.62558,-32.503937
40.45323,-104.62181,-32.503937
40.45495,-104.61804,-32.0
40.456665,-104.61428,-12.850393
40.458385,-104.61051,-14.362205
40.460102,-104.60674,-13.354331
40.46182,-104.60298,-12.346457
40.463535,-104.59921,-14.362205
40.465252,-104.59544,-18.897638
40.466972,-104.591675,-13.354331
40.46869,-104.58791,-19.905512
40.470406,-104.584145,-20.409449
40.472122,-104.580376,-17.889763
40.473843,-104.576614,-16.377953
40.47556,-104.572845,-20.913385
40.477276,-104.56908,-21.417322
40.478992,-104.56531,-13.858268
40.48071,-104.56155,-13.354331
40.48243,-104.55778,-15.370079
40.484146,-104.55401,-14.866141
40.485863,-104.55025,-17.889763
40.48758,-104.54648,-24.944881
40.4893,-104.54271,-24.944881
40.491016,-104.53894,-23.937008
40.492733,-104.53518,-22.929134
40.49445,-104.53141,-24.944881
40.496166,-104.52764,-29.480314
40.497887,-104.52388,-28.976377
40.499603,-104.52011,-27.464567
40.50132,-104.51634,-24.944881
40.503036,-104.51257,-24.944881
40.504757,-104.50881,-21.417322
40.506474,-104.50504,-17.385826
40.50819,-104.501274,-18.897638
40.509907,-104.49751,-17.385826
40.511623,-104.493744,-17.385826
40.513344,-104.489975,-20.409449
40.51506,-104.486206,-22.929134
40.516777,-104.482445,-21.417322
40.518494,-104.478676,-24.440945
40.520214,-104.47491,-10.834645
40.52193,-104.471146,-13.354331
40.523647,-104.46738,-20.409449
40.525364,-104.46361,-18.897638
40.52708,-104.45984,-18.897638
40.5288,-104.45608,-18.393702
40.530518,-104.45231,-25.448818
40.532234,-104.44854,-26.456694
40.53395,-104.44478,-24.944881
40.53567,-104.44101,-25.952755
40.537388,-104.43724,-26.96063
40.539104,-104.43347,-22.425198
40.54082,-104.42971,-27.464567
40.542538,-104.42594,-21.417322
40.54426,-104.42217,-16.88189
40.545975,-104.41841,-3.7795277
40.54769,-104.41464,-16.88189
40.549408,-104.41087,-16.88189
40.55113,-104.407104,-16.377953
40.552845,-104.40334,-17.889763
40.55456,-104.399574,-18.897638
40.55628,-104.395805,-32.503937
40.557995,-104.392044,-25.952755
40.559715,-104.388275,-28.976377
40.56143,-104.38451,-24.440945
40.56315,-104.38074,-29.984251
40.564865,-104.376976,-22.425198
40.566586,-104.37321,-19.905512
