40.44636,-104.63688,-32.0
40.449528,-104.63421,-32.503937
40.452694,-104.631546,-32.503937
40.45586,-104.628876,-32.503937
40.459026,-104.62621,-32.503937
40.462193,-104.62354,-32.0
40.46536,-104.62088,-8.3149605
40.468525,-104.61821,1.2598425
40.47169,-104.61555,-10.3307085
40.474857,-104.61288,-8.818897
40.478027,-104.610214,-19.905512
40.481194,-104.607544,-15.874016
40.48436,-104.60487,-11.84252
40.487526,-104.60221,-13.858268
40.490692,-104.59954,-26.456694
40.49386,-104.59688,-18.897638
40.497025,-104.59421,-13.354331
40.50019,-104.591545,5.7952757
40.503357,-104.588875,-13.858268
40.506523,-104.58621,-14.866141
40.50969,-104.58354,-15.370079
40.512856,-104.58088,-13.354331
40.51602,-104.57821,-15.370079
40.519188,-104.57554,-23.433071
40.522354,-104.572876,-25.952755
40.52552,-104.570206,-21.417322
40.528687,-104.56754,-23.433071
40.531853,-104.56487,-21.417322
40.53502,-104.56221,-19.905512
40.53819,-104.55954,-16.88189
40.541355,-104.55688,-12.346457
40.54452,-104.55421,-18.897638
40.547688,-104.551544,-22.425198
40.550854,-104.548874,-28.976377
40.55402,-104.5462,-24.440945
40.557186,-104.54354,-23.937008
40.560352,-104.54087,-25.952755
40.56352,-104.53821,-21.417322
40.566685,-104.53554,-21.417322
40.56985,-104.532875,-22.425198
40.573017,-104.530205,-28.47244
40.576183,-104.52754,-25.448818
40.57935,-104.52487,-22.425198
40.582516,-104.52221,-20.409449
40.585682,-104.51954,-20.409449
40.58885,-104.51688,-19.905512
40.592014,-104.514206,-19.401575
40.59518,-104.511536,-19.401575
40.59835,-104.50887,-17.889763
40.601517,-104.5062,-14.866141
40.604683,-104.50354,-13.354331
40.60785,-104.50087,-17.889763
40.611015,-104.49821,-20.409449
40.61418,-104.49554,-11.338583
40.617348,-104.492874,-17.889763
40.620514,-104.490204,-12.850393
40.62368,-104.48754,-11.84252
40.626846,-104.48487,-9.826772
40.630013,-104.4822,-18.393702
40.63318,-104.47954,-20.409449
40.636345,-104.47687,-21.417322
40.63951,-104.474205,-24.944881
40.642677,-104.471535,-25.448818
40.645844,-104.46887,-14.866141
40.64901,-104.4662,-13.858268
40.652176,-104.46354,-19.905512
40.655342,-104.46087,-24.944881
40.658512,-104.458206,-23.937008
40.66168,-104.455536,-32.0
40.664845,-104.452866,-26.456694
40.66801,-104.4502,-32.503937
40.671177,-104.44753,-32.503937
40.674343,-104.44487,-30.992126
40.67751,-104.4422,-32.0
40.680676,-104.43954,-25.448818
40.68384,-104.43687,-32.503937
40.687008,-104.434204,-32.503937
40.690174,-104.43153,-24.944881
40.69334,-104.42887,-25.952755
40.696507,-104.4262,-29.480314
40.699673,-104.42353,-32.0
40.70284,-104.42087,-29.480314
40.706005,-104.4182,-32.0
40.70917,-104.415535,-24.440945
40.712337,-104.412865,-25.952755
40.715504,-104.4102,-32.503937
40.718674,-104.40753,-32.503937
40.72184,-104.40487,-32.0
40.725006,-104.4022,-32.503937
40.728172,-104.399536,-32.0
40.73134,-104.396866,-24.440945
40.734505,-104.394196,-32.0
40.73767,-104.39153,-32.0
40.740837,-104.38886,-24.440945
40.744003,-104.3862,-32.503937
40.74717,-104.38353,-26.456694
40.750336,-104.38087,-23.433071
40.7535,-104.3782,-27.464567
40.756668,-104.375534,-29.480314
40.759834,-104.37286,-24.440945
40.763,-104.3702,-30.48819
40.766167,-104.36753,-22.929134
40.769333,-104.36486,-28.976377
40.7725,-104.3622,-32.0
40.775665,-104.35953,-21.921259
40.778835,-104.356865,-32.503937
40.782,-104.354195,-32.503937
40.785168,-104.35153,-32.503937
40.788334,-104.34886,-25.952755
40.7915,-104.3462,-23.937008
40.794666,-104.34353,-21.921259
40.797832,-104.340866,-18.897638
40.801,-104.338196,-23.433071
40.804165,-104.335526,-24.944881
40.80733,-104.33286,-21.921259
40.810497,-104.33019,-24.440945
40.813663,-104.32753,-20.409449
40.81683,-104.32486,-26.456694
40.819996,-104.3222,-23.937008
40.823162,-104.31953,-20.409449
40.82633,-104.316864,-24.440945
40.829494,-104.31419,-19.905512
40.83266,-104.31153,-20.913385
40.835827,-104.30886,-18.393702
40.838997,-104.3062,-19.401575
40.842163,-104.30353,-21.417322
40.84533,-104.30086,-29.984251
40.848495,-104.298195,-21.417322
40.85166,-104.295525,-21.417322
40.854828,-104.29286,-23.433071
40.857994,-104.29019,-26.96063
40.86116,-104.28753,-20.409449
40.864326,-104.28486,-16.88189
40.867493,-104.282196,-19.401575
40.87066,-104.279526,-21.417322
40.873825,-104.27686,-24.440945
40.87699,-104.27419,-32.503937
40.880157,-104.27152,-21.417322
40.883324,-104.26886,-32.503937
40.88649,-104.26619,-20.409449
40.889656,-104.26353,-32.503937
40.892822,-104.26086,-21.921259
40.89599,-104.258194,-21.417322
40.89916,-104.25552,-20.409449
40.902325,-104.25286,-18.897638
40.90549,-104.25019,-21.921259
40.908657,-104.24753,-20.409449
40.911823,-104.24486,-19.905512
40.91499,-104.24219,-18.897638
40.918156,-104.239525,-21.921259
40.92132,-104.236855,-19.401575
40.924488,-104.23419,-23.433071
40.927654,-104.23152,-23.937008
40.93082,-104.22886,-32.503937
40.933987,-104.22619,-16.377953
40.937153,-104.223526,-16.377953
40.94032,-104.220856,-18.897638
40.943485,-104.21819,-20.409449
40.94665,-104.21552,-20.913385
