40.44636,-104.63688,-32.0
40.44662,-104.632744,-32.503937
40.44688,-104.62862,-32.503937
40.44714,-104.62448,-32.503937
40.4474,-104.62035,-32.503937
40.447655,-104.61622,-32.0
40.447914,-104.61209,-8.3149605
40.448174,-104.607956,-15.370079
40.448433,-104.60383,-15.370079
40.448692,-104.59969,-16.88189
40.44895,-104.595566,-20.913385
40.44921,-104.59143,-24.440945
40.44947,-104.587296,-18.393702
40.44973,-104.58317,-3.7795277
40.44999,-104.57903,-19.905512
40.450245,-104.574905,-22.929134
40.450504,-104.57077,-17.889763
40.450764,-104.56664,-17.385826
40.451023,-104.56251,-20.409449
40.451283,-104.55838,-21.417322
40.45154,-104.554245,-17.889763
40.4518,-104.55011,-18.897638
40.45206,-104.54598,-18.897638
40.45232,-104.54185,-22.425198
40.45258,-104.53772,-16.88189
40.452835,-104.533585,-16.377953
40.453094,-104.52946,-17.889763
40.453354,-104.52532,-17.889763
40.453613,-104.521194,-18.897638
40.453873,-104.51706,-19.905512
40.454132,-104.51293,-18.393702
40.45439,-104.5088,-17.889763
40.45465,-104.50466,-21.921259
40.45491,-104.500534,-24.944881
40.45517,-104.4964,-21.921259
40.455425,-104.49227,-18.393702
40.455685,-104.48814,-23.433071
40.455944,-104.48401,-18.393702
40.456203,-104.47987,-19.905512
40.456463,-104.475746,-19.905512
40.456722,-104.47161,-18.393702
40.45698,-104.467476,-22.425198
40.45724,-104.46335,-20.409449
40.4575,-104.45921,-17.385826
40.45776,-104.455086,-20.913385
40.458015,-104.45095,-18.897638
40.458275,-104.44682,-15.370079
40.458534,-104.44269,-23.433071
40.458794,-104.43856,-20.409449
40.459053,-104.434425,9.322835
40.459312,-104.4303,23.937008
40.45957,-104.42616,-8.3149605
40.45983,-104.42203,-15.370079
40.46009,-104.4179,-14.866141
40.460346,-104.413765,-18.897638
40.460606,-104.40964,-26.456694
40.460865,-104.4055,-24.944881
40.461124,-104.401375,-28.47244
40.461384,-104.39724,-28.976377
40.461643,-104.39311,-29.480314
40.461903,-104.38898,-28.47244
40.462162,-104.38484,-32.0
40.46242,-104.380714,-32.0
40.46268,-104.37658,-32.0
40.462936,-104.37245,-22.425198
40.463196,-104.36832,-22.929134
40.463455,-104.36419,-24.440945
40.463715,-104.360054,-25.952755
40.463974,-104.35593,-18.897638
40.464233,-104.35179,-20.409449
40.464493,-104.347664,-22.929134
40.464752,-104.34353,-25.952755
40.46501,-104.33939,-21.921259
40.46527,-104.335266,-24.944881
40.465527,-104.33113,-26.456694
40.465786,-104.327,-22.425198
40.466045,-104.32287,-32.0
40.466305,-104.31874,-24.440945
40.466564,-104.314606,-26.456694
40.466824,-104.31048,-26.456694
40.467083,-104.30634,-32.0
40.467342,-104.302216,-32.503937
40.4676,-104.29808,-32.0
40.46786,-104.293945,-22.425198
40.468117,-104.28982,-24.440945
40.468376,-104.28568,-22.929134
40.468636,-104.281555,-32.503937
40.468895,-104.27742,-26.456694
40.469154,-104.27329,-32.503937
40.469414,-104.26916,-32.503937
40.469673,-104.26503,-23.433071
40.469933,-104.260895,-30.48819
40.470192,-104.25676,-22.425198
40.470448,-104.25263,-24.440945
40.470707,-104.2485,-29.984251
40.470966,-104.24437,-24.440945
40.471226,-104.240234,-21.417322
40.471485,-104.23611,-21.417322
40.471745,-104.23197,-19.905512
40.472004,-104.227844,-24.440945
40.472263,-104.22371,-27.968504
40.472523,-104.21958,-26.96063
40.472782,-104.21545,-20.409449
40.473038,-104.21131,-20.409449
40.473297,-104.207184,-20.913385
40.473557,-104.20305,-21.921259
40.473816,-104.19892,-25.448818
40.474075,-104.194786,-32.503937
40.474335,-104.19066,-26.456694
40.474594,-104.18652,-27.464567
40.474854,-104.182396,-26.456694
40.475113,-104.17826,-23.937008
40.475372,-104.174126,-20.913385
40.475628,-104.17,-23.433071
40.475887,-104.16586,-20.913385
40.476147,-104.161736,-28.976377
40.476406,-104.1576,-20.913385
40.476665,-104.15347,-23.433071
40.476925,-104.14934,-23.937008
40.477184,-104.14521,-20.913385
40.477444,-104.141075,-19.401575
40.477703,-104.13695,-32.503937
40.477962,-104.13281,-21.921259
40.478218,-104.12868,-22.425198
40.478477,-104.12455,-22.425198
40.478737,-104.120415,-22.425198
40.478996,-104.11629,-22.929134
40.479256,-104.11215,-19.905512
40.479515,-104.108025,-17.889763
40.479774,-104.10389,-19.401575
40.480034,-104.09976,-27.968504
40.480293,-104.09563,-19.905512
40.480553,-104.0915,-19.905512
40.48081,-104.087364,-18.393702
40.481068,-104.08323,-17.385826
40.481327,-104.0791,-20.409449
40.481586,-104.07497,-17.889763
40.481846,-104.07084,-15.370079
40.482105,-104.0667,-17.385826
40.482365,-104.06258,-18.393702
40.482624,-104.05844,-23.937008
40.482883,-104.05431,-20.409449
40.48314,-104.05018,-17.889763
40.4834,-104.04604,-17.385826
40.483658,-104.041916,-17.385826
40.483917,-104.03778,-17.385826
40.484177,-104.03365,-17.889763
40.484436,-104.02952,-27.968504
40.484695,-104.02539,-27.464567
40.484955,-104.021255,-25.448818
40.485214,-104.01713,-24.440945
40.485474,-104.01299,-27.464567
40.48573,-104.008865,-22.929134
40.48599,-104.00473,-21.417322
40.486248,-104.000595,-19.401575
40.486507,-103.99647,-17.889763
40.486767,-103.99233,-20.409449
40.487026,-103.988205,-18.897638
40.487286,-103.98407,-16.88189
40.487545,-103.97994,-17.385826
40.487804,-103.97581,-18.393702
40.488064,-103.97168,-17.889763
40.48832,-103.967545,-18.393702
40.48858,-103.96341,-17.889763
40.48884,-103.95928,-19.401575
40.489098,-103.95515,-17.385826
40.489357,-103.95102,-15.874016
40.489616,-103.946884,-18.897638
40.489876,-103.94276,-16.88189
40.490135,-103.93862,-19.401575
40.490395,-103.934494,-15.874016
40.490654,-103.93036,-15.874016
40.49091,-103.92623,-18.393702
40.49117,-103.9221,-15.874016
40.49143,-103.91796,-19.905512
40.491688,-103.91383,-15.874016
40.491947,-103.9097,-14.362205
40.492207,-103.90557,-15.874016
40.492466,-103.901436,-15.370079
40.492725,-103.89731,-13.354331
40.492985,-103.89317,-21.417322
40.49324,-103.889046,-18.393702
40.4935,-103.88491,-17.385826
40.49376,-103.880775,-13.858268
40.49402,-103.87665,-20.913385
40.494278,-103.87251,-17.385826
40.494537,-103.868385,-13.354331
40.494797,-103.86425,-14.866141
40.495056,-103.86012,-15.370079
40.495316,-103.85599,-16.88189
40.495575,-103.85186,-14.362205
40.49583,-103.847725,-15.370079
40.49609,-103.8436,-18.897638
40.49635,-103.83946,-18.393702
40.49661,-103.83533,-15.874016
40.49687,-103.8312,-17.385826
40.497128,-103.827065,-13.354331
40.497387,-103.82294,-17.889763
40.497646,-103.8188,-14.362205
40.497906,-103.814674,-12.850393
40.498165,-103.81054,-14.866141
40.49842,-103.80641,-16.88189
40.49868,-103.80228,-16.377953
40.49894,-103.79815,-15.370079
40.4992,-103.794014,-11.84252
40.49946,-103.78988,-11.338583
40.499718,-103.78575,-12.346457
40.499977,-103.78162,-10.3307085
40.500237,-103.77749,-11.338583
40.500496,-103.77335,-9.322835
40.500755,-103.769226,-9.826772
40.50101,-103.76509,-9.322835
40.50127,-103.76096,-9.322835
40.50153,-103.75683,-10.3307085
40.50179,-103.75269,-13.858268
40.50205,-103.748566,-14.362205
40.502308,-103.74443,-15.370079
40.502567,-103.7403,-15.370079
40.502827,-103.73617,-15.874016
40.503086,-103.73204,-17.385826
40.503345,-103.727905,-14.866141
40.5036,-103.72378,-12.850393
40.50386,-103.71964,-15.370079
40.50412,-103.715515,-13.354331
40.50438,-103.71138,-11.84252
40.50464,-103.707245,-10.834645
40.504898,-103.70312,-12.346457
40.505157,-103.69898,-10.3307085
40.505417,-103.694855,-10.834645
40.505676,-103.69072,-9.826772
40.50593,-103.68659,-10.834645
40.50619,-103.68246,-12.346457
40.50645,-103.67833,-10.834645
40.50671,-103.674194,-12.850393
40.50697,-103.67006,-12.850393
40.50723,-103.66593,-12.346457
40.50749,-103.6618,-27.464567
40.507748,-103.65767,-24.440945
40.508007,-103.653534,-17.385826
40.508266,-103.64941,-26.456694
40.508522,-103.64527,-16.377953
40.50878,-103.64114,-11.338583
40.50904,-103.63701,-13.354331
40.5093,-103.63288,-14.362205
40.50956,-103.628746,-20.913385
40.50982,-103.62461,-17.889763
40.51008,-103.62048,-14.362205
40.510338,-103.61635,-13.858268
40.510597,-103.61222,-15.370079
40.510857,-103.608086,-12.850393
40.511112,-103.60396,-12.346457
40.51137,-103.59982,-13.354331
40.51163,-103.595695,-14.362205
40.51189,-103.59156,-15.874016
40.51215,-103.587425,-23.433071
40.51241,-103.5833,-14.866141
40.51267,-103.57916,-14.866141
